source,target,p_edge
mental_struggle,regret,0.000000
mental_struggle,relationship_stress,0.000000
mental_struggle,relaxation,0.000000
mental_struggle,relaxation_ability,0.000000
mental_struggle,relaxation_difficulty,0.000000
mental_struggle,residential_location,0.000000
mental_struggle,responsibility,0.000000
mental_struggle,restlessness,0.000000
mental_struggle,rigid_control,0.000000
mental_struggle,role_playing,0.000000
mental_struggle,sadness,0.000000
mental_struggle,safety_perspective,0.000000
mental_struggle,schedule_management,0.000000
mental_struggle,security,0.000000
mental_struggle,security_concerns,0.000000
mental_struggle,security_insecurity,0.000000
mental_struggle,security_need,0.000000
mental_struggle,self_care,0.000000
mental_struggle,self_care_activity,0.000000
mental_struggle,self_care_effort,0.000000
mental_struggle,self_care_efforts,0.000000
mental_struggle,self_control_difficulty,0.000000
mental_struggle,self_criticism,0.000000
mental_struggle,self_distancing,0.000000
mental_struggle,self_distraction,0.000000
mental_struggle,self_focus,0.000000
mental_struggle,self_identification_with_past_patterns,0.000000
mental_struggle,self_management,0.000000
mental_struggle,self_perceived_failure,0.000000
mental_struggle,self_protection,0.000000
mental_struggle,self_protection_patterns,0.000000
mental_struggle,self_recognition,0.000000
mental_struggle,self_reconciliation,0.000000
mental_struggle,self_reflection,0.000000
mental_struggle,self_reliance,0.000000
mental_struggle,self_sabotaging_behavior,0.000000
mental_struggle,sense_of_security,0.000000
mental_struggle,sleep_deprivation,0.000000
mental_struggle,sleep_disturbance,0.000000
mental_struggle,sleep_quality,0.000000
mental_struggle,social_anxiety,0.000000
mental_struggle,social_commitment,0.000000
mental_struggle,social_concealment,0.000000
mental_struggle,social_connection,0.000000
mental_struggle,social_interaction_impact,0.000000
mental_struggle,social_isolation,0.000000
mental_struggle,stability,0.000000
mental_struggle,stress,0.000000
mental_struggle,struggle_to_find_peace,0.000000
mental_struggle,struggle_with_contentment,0.000000
mental_struggle,struggle_with_peace,0.000000
mental_struggle,struggle_with_purpose,0.000000
mental_struggle,survival_mode,0.000000
mental_struggle,survival_pattern,0.000000
mental_struggle,task_focus,0.000000
mental_struggle,temperament,0.000000
mental_struggle,therapeutic_activity,0.000000
mental_struggle,time_demands,0.000000
mental_struggle,time_management,0.000000
mental_struggle,trauma,0.000000
mental_struggle,travel,0.000000
mental_struggle,trust_issues,0.000000
mental_struggle,uncertainty,0.000000
mental_struggle,unhealthy_coping,0.000000
mental_struggle,unpredictable_outbursts,0.000000
mental_struggle,unrealistic_expectations,0.000000
mental_struggle,unsafe_environment,0.000000
mental_struggle,unstable_emotional_state,0.000000
mental_struggle,upbringing_influence_on_mood,0.000000
mental_struggle,vivid_memories,0.000000
mental_struggle,void_left_by_childhood,0.000000
mental_struggle,volatility,0.000000
mental_struggle,vulnerability,0.000000
mental_struggle,work_family_obligations,0.000000
mental_struggle,work_performance,0.000000
mental_struggle,workplace_friction,0.000000
mental_struggle,yoga_practice,0.000000
mental_volatility,adult_pressure,0.000000
mental_volatility,adverse_childhood_experiences,0.000000
mental_volatility,adverse_environmental_factors,0.000000
mental_volatility,adversity,0.000000
mental_volatility,analytical_thinking,0.000000
mental_volatility,anger,0.000000
mental_volatility,anxiety,0.000000
mental_volatility,anxiety_aftermath,0.000000
mental_volatility,anxiety_in_adult_relationships,0.000000
mental_volatility,atmosphere_management,0.000000
mental_volatility,avoidance,0.000000
mental_volatility,basic_security,0.000000
mental_volatility,behavioral_adjustment,0.000000
mental_volatility,budget_management,0.000000
mental_volatility,burden_absorption,0.000000
mental_volatility,burnout,0.000000
mental_volatility,capacity_to_engage,0.000000
mental_volatility,career_demands,0.000000
mental_volatility,career_progress,0.000000
mental_volatility,career_stress,0.000000
mental_volatility,chaos_at_home,0.000000
mental_volatility,chronic_stress,0.000000
mental_volatility,conflict_avoidance,0.000000
mental_volatility,contentment,0.000000
mental_volatility,control,0.000000
mental_volatility,coping_mechanism,0.000000
mental_volatility,creative_activity,0.000000
mental_volatility,crisis_anticipation,0.000000
mental_volatility,crisis_management,0.000000
mental_volatility,daily_grind,0.000000
mental_volatility,daily_life_balance,0.000000
mental_volatility,daily_routine,0.000000
mental_volatility,defensiveness,0.000000
mental_volatility,demands,0.000000
mental_volatility,demands_persistence,0.000000
mental_volatility,depression,0.001547
mental_volatility,desire_for_safety,0.000000
mental_volatility,desire_to_engage,0.000000
mental_volatility,dietary_changes,0.000000
mental_volatility,difficulty_functioning,0.000000
mental_volatility,difficulty_pivoting_attention,0.000000
mental_volatility,difficulty_self_regulation,0.000000
mental_volatility,disconnection_from_past_self,0.000000
mental_volatility,disconnection_from_world,0.000000
mental_volatility,distraction,0.000000
mental_volatility,eating_habits,0.000000
mental_volatility,embarrassment,0.000000
mental_volatility,emotional_bracing,0.000000
mental_volatility,emotional_breakdown,0.000000
mental_volatility,emotional_capacity,0.000000
mental_volatility,emotional_carryover,0.000000
mental_volatility,emotional_cycle,0.000000
mental_volatility,emotional_disconnection,0.000000
mental_volatility,emotional_distress,0.000000
mental_volatility,emotional_dysregulation,0.000000
mental_volatility,emotional_emptiness,0.000000
mental_volatility,emotional_energy,0.000000
mental_volatility,emotional_exhaustion,0.000000
mental_volatility,emotional_guardedness,0.000000
mental_volatility,emotional_heaviness,0.000000
mental_volatility,emotional_insecurity,0.000000
mental_volatility,emotional_instability,0.000000
mental_volatility,emotional_intensity,0.000000
mental_volatility,emotional_management,0.000000
mental_volatility,emotional_overwhelm,0.000000
mental_volatility,emotional_persistence,0.000000
mental_volatility,emotional_protection,0.000000
mental_volatility,emotional_reactivity,0.000000
mental_volatility,emotional_recovery,0.000000
mental_volatility,emotional_resilience,0.000000
mental_volatility,emotional_safety,0.000000
mental_volatility,emotional_scarring,0.000000
mental_volatility,emotional_shutdown,0.000000
mental_volatility,emotional_stability,0.000000
mental_volatility,emotional_struggle,0.000000
mental_volatility,emotional_suppression,0.000000
mental_volatility,emotional_tension,0.000000
mental_volatility,emotional_triggers,0.000000
mental_volatility,emotional_unsettledness,0.000000
mental_volatility,energy_depletion,0.000000
mental_volatility,energy_expenditure,0.000000
mental_volatility,energy_level,0.000000
mental_volatility,engagement_effort_aversion,0.000000
mental_volatility,engagement_in_hobbies,0.000000
mental_volatility,engagement_with_world,0.000000
mental_volatility,environmental_change,0.000000
mental_volatility,environmental_control,0.000000
mental_volatility,environmental_disruption,0.000000
mental_volatility,environmental_instability,0.000000
mental_volatility,environmental_safety,0.000000
mental_volatility,environmental_scanning,0.000000
mental_volatility,environmental_stress,0.000000
mental_volatility,environmental_unsafety,0.000000
mental_volatility,exercise_routine,0.000000
mental_volatility,exhaustion,0.000000
mental_volatility,external_demands,0.000000
mental_volatility,external_pressure,0.000000
mental_volatility,family_support,0.000000
mental_volatility,fear,0.000000
mental_volatility,fear_of_abandonment,0.000000
mental_volatility,fear_of_chaos,0.000000
mental_volatility,fear_of_failure,0.000000
mental_volatility,fear_of_triggering_others,0.000000
mental_volatility,fear_of_vulnerability,0.000000
mental_volatility,feeling_trapped,0.000000
mental_volatility,feeling_unsafe,0.000000
mental_volatility,feeling_unsupported,0.000000
mental_volatility,financial_stress,0.000000
mental_volatility,focus,0.000000
mental_volatility,functional_impairment,0.000000
mental_volatility,gardening_hobby,0.000000
mental_volatility,geographic_location,0.000000
mental_volatility,geographic_relocation,0.000000
mental_volatility,health_consciousness,0.000000
mental_volatility,high_alert_state,0.000000
mental_volatility,home_environmental_stress,0.000000
mental_volatility,hopelessness,0.000000
mental_volatility,impulsivity,0.000000
mental_volatility,independent_living,0.000000
mental_volatility,insecurity,0.000000
mental_volatility,instability,0.000000
mental_volatility,instability_in_early_years,0.000000
mental_volatility,internal_alarm_management,0.000000
mental_volatility,internal_conflict,0.000000
mental_volatility,internal_instability,0.000000
mental_volatility,internal_map,0.000000
mental_volatility,internal_momentum,0.000000
mental_volatility,internal_noise,0.000000
mental_volatility,internal_restlessness,0.000000
mental_volatility,internal_strain,0.000000
mental_volatility,internalized_negativity,0.000000
mental_volatility,internalized_threat_response,0.000000
mental_volatility,intrusive_thoughts,0.000000
mental_volatility,lack_of_control,0.000000
mental_volatility,lack_of_peace,0.000000
mental_volatility,lack_of_purpose,0.000000
mental_volatility,lack_of_safety,0.000000
mental_volatility,life_changes,0.000000
mental_volatility,life_demand_balance,0.000000
mental_volatility,life_demands,0.000000
mental_volatility,life_stress,0.000000
mental_volatility,living_situation,0.000000
mental_volatility,loneliness,0.000000
mental_volatility,loss_of_balance,0.000000
mental_volatility,loss_of_control,0.000000
mental_volatility,loss_of_drive,0.000000
mental_volatility,loss_of_emotional_control,0.000000
mental_volatility,loss_of_energy,0.000000
mental_volatility,loss_of_interest,0.000000
mental_volatility,low_energy,0.000000
mental_volatility,marital_tension,0.000000
mental_volatility,mental_demands,0.000000
mental_volatility,mental_distraction,0.000000
mental_volatility,mental_focus,0.000000
mental_volatility,mental_load,0.000000
mental_volatility,mental_looping,0.000000
mental_volatility,mental_preoccupation,0.000000
mental_volatility,mental_rehearsal,0.000000
mental_volatility,mental_repetition,0.000000
mental_volatility,mental_rumination,0.000000
mental_volatility,mental_struggle,0.000000
mental_volatility,need_for_control,0.000000
mental_volatility,need_for_safety,0.000000
mental_volatility,need_for_security,0.000000
mental_volatility,negative_interactions,0.000000
mental_volatility,negative_outlook_on_future,0.000000
mental_volatility,negative_thought_patterns,0.000000
mental_volatility,new_environment,0.000000
mental_volatility,obligation_overload,0.000000
mental_volatility,obligations,0.000000
mental_volatility,obsessive_behavior,0.000000
mental_volatility,obsessive_thinking,0.000000
mental_volatility,occupation,0.000000
mental_volatility,operating_capacity,0.000000
mental_volatility,painting,0.000000
mental_volatility,painting_miniatures,0.000000
mental_volatility,parental_volatility,0.000000
mental_volatility,past_shaping_present,0.000000
mental_volatility,past_trauma,0.000000
mental_volatility,patterned_behavior,0.000000
mental_volatility,peace,0.000000
mental_volatility,perceived_current_environment,0.000000
mental_volatility,perceived_failure,0.000000
mental_volatility,perceived_lack_of_control,0.000000
mental_volatility,perceived_progress_towards_goals,0.000000
mental_volatility,perception_of_world,0.000000
mental_volatility,perfectionism,0.000000
